wals_code,iso_code,glottocode,Name,latitude,longitude,genus,family,1A Consonant Inventories,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,4A Voicing in Plosives and Fricatives,5A Voicing and Gaps in Plosive Systems,6A Uvular Consonants,7A Glottalized Consonants,8A Lateral Consonants,9A The Velar Nasal,10A Vowel Nasalization,11A Front Rounded Vowels,12A Syllable Structure,13A Tone,14A Fixed Stress Locations,15A Weight-Sensitive Stress,16A Weight Factors in Weight-Sensitive Stress Systems,17A Rhythm Types,18A Absence of Common Consonants,19A Presence of Uncommon Consonants,20A Fusion of Selected Inflectional Formatives,21A Exponence of Selected Inflectional Formatives,22A Inflectional Synthesis of the Verb,23A Locus of Marking in the Clause,24A Locus of Marking in Possessive Noun Phrases,25A Locus of Marking: Whole-language Typology,26A Prefixing vs. Suffixing in Inflectional Morphology,27A Reduplication,28A Case Syncretism,29A Syncretism in Verbal Person/Number Marking,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,33A Coding of Nominal Plurality,34A Occurrence of Nominal Plurality,35A Plurality in Independent Personal Pronouns,36A The Associative Plural,37A Definite Articles,38A Indefinite Articles,39A Inclusive/Exclusive Distinction in Independent Pronouns,40A Inclusive/Exclusive Distinction in Verbal Inflection,41A Distance Contrasts in Demonstratives,42A Pronominal and Adnominal Demonstratives,43A Third Person Pronouns and Demonstratives,44A Gender Distinctions in Independent Personal Pronouns,45A Politeness Distinctions in Pronouns,46A Indefinite Pronouns,47A Intensifiers and Reflexive Pronouns,48A Person Marking on Adpositions,49A Number of Cases,50A Asymmetrical Case-Marking,51A Position of Case Affixes,52A Comitatives and Instrumentals,53A Ordinal Numerals,54A Distributive Numerals,55A Numeral Classifiers,56A Conjunctions and Universal Quantifiers,57A Position of Pronominal Possessive Affixes,58A Obligatory Possessive Inflection,59A Possessive Classification,60A Genitives_ Adjectives and Relative Clauses,61A Adjectives without Nouns,62A Action Nominal Constructions,63A Noun Phrase Conjunction,64A Nominal and Verbal Conjunction,65A Perfective/Imperfective Aspect,66A The Past Tense,67A The Future Tense,68A The Perfect,69A Position of Tense-Aspect Affixes,70A The Morphological Imperative,71A The Prohibitive,72A Imperative-Hortative Systems,73A The Optative,74A Situational Possibility,75A Epistemic Possibility,76A Overlap between Situational and Epistemic Modal Marking,77A Semantic Distinctions of Evidentiality,78A Coding of Evidentiality,79A Suppletion According to Tense and Aspect,80A Verbal Number and Suppletion,81A Order of Subject_ Object and Verb,82A Order of Subject and Verb,83A Order of Object and Verb,84A Order of Object_ Oblique_ and Verb,85A Order of Adposition and Noun Phrase,86A Order of Genitive and Noun,87A Order of Adjective and Noun,88A Order of Demonstrative and Noun,89A Order of Numeral and Noun,90A Order of Relative Clause and Noun,91A Order of Degree Word and Adjective,92A Position of Polar Question Particles,93A Position of Interrogative Phrases in Content Questions,94A Order of Adverbial Subordinator and Clause,95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A Alignment of Case Marking of Full Noun Phrases,99A Alignment of Case Marking of Pronouns,100A Alignment of Verbal Person Marking,101A Expression of Pronominal Subjects,102A Verbal Person Marking,103A Third Person Zero of Verbal Person Marking,104A Order of Person Markers on the Verb,105A Ditransitive Constructions: The Verb 'Give',106A Reciprocal Constructions,107A Passive Constructions,108A Antipassive Constructions,109A Applicative Constructions,110A Periphrastic Causative Constructions,111A Nonperiphrastic Causative Constructions,112A Negative Morphemes,113A Symmetric and Asymmetric Standard Negation,114A Subtypes of Asymmetric Standard Negation,115A Negative Indefinite Pronouns and Predicate Negation,116A Polar Questions,117A Predicative Possession,118A Predicative Adjectives,119A Nominal and Locational Predication,120A Zero Copula for Predicate Nominals,121A Comparative Constructions,122A Relativization on Subjects,123A Relativization on Obliques,124A 'Want' Complement Subjects,125A Purpose Clauses,126A 'When' Clauses,127A Reason Clauses,128A Utterance Complement Clauses,129A Hand and Arm,130A Finger and Hand,131A Numeral Bases,132A Number of Non-Derived Basic Colour Categories,133A Number of Basic Colour Categories,134A Green and Blue,135A Red and Yellow,136A M-T Pronouns,137A N-M Pronouns,138A Tea,139A Irregular Negatives in Sign Languages,140A Question Particles in Sign Languages,141A Writing Systems,142A Para-Linguistic Usages of Clicks,143F Postverbal Negative Morphemes,90B Prenominal relative clauses,144Y The Position of Negative Morphemes in Object-Initial Languages,90C Postnominal relative clauses,144P NegSOV Order,144J SVNegO Order,144N Obligatory Double Negation in SOV languages,144S SOVNeg Order,144X Verb-Initial with Clause-Final Negative,144A Position of Negative Word With Respect to Subject_ Object_ and Verb,90G Double-headed relative clauses,90E Correlative relative clauses,144V Verb-Initial with Preverbal Negative,144I SNegVO Order,144R SONegV Order,143B Obligatory Double Negation,144M Multiple Negative Constructions in SOV Languages,144U Double negation in verb-initial languages,144G Optional Double Negation in SVO languages,144K SVONeg Order,144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144F Obligatory Double Negation in SVO languages,90D Internally-headed relative clauses,144E Multiple Negative Constructions in SVO Languages,144D The Position of Negative Morphemes in SVO Languages,81B Languages with two Dominant Orders of Subject_ Object_ and Verb,143E Preverbal Negative Morphemes,143C Optional Double Negation,90F Adjoined relative clauses,143A Order of Negative Morpheme and Verb,144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144O Optional Double Negation in SOV languages,144Q SNegOV Order,144L The Position of Negative Morphemes in SOV Languages,144H NegSVO Order,144C Languages with different word order in negative clauses,144T The Position of Negative Morphemes in Verb-Initial Languages,143G Minor morphological means of signaling negation,143D Optional Triple Negation,39B Inclusive/Exclusive Forms in Pama-Nyungan,137B M in Second Person Singular,136B M in First Person Singular,109B Other Roles of Applied Objects,10B Nasal Vowels in West Africa,25B Zero Marking of A and P Arguments,21B Exponence of Tense-Aspect-Mood Inflection,108B Productivity of the Antipassive Construction,130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand',58B Number of Possessive Nouns,79B Suppletion in Imperatives and Hortatives
san,sag,sang1328,Sango,5,18,Ubangi,Niger-Congo,4 Moderately large,3 Large (7-14),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,3 Implosives only,2 /l/_ no obstruent laterals,3 No velar nasal,1 Contrast present,1 None,1 Simple,2 Simple tone system,,,,,1 All present,3 Labial-velars,1 Exclusively concatenative,5 No case,1 0-1 category per word,4 No marking,2 Dependent marking,5 Inconsistent or other,6 Strong prefixing,,1 No case marking,3 Not syncretic,1 None,1 No gender,1 No gender,1 Plural prefix,,4 Person-number stem,1 Associative same as additive plural,1 Definite word distinct from demonstrative,,3 No inclusive/exclusive,1 No person marking,,,1 Unrelated,6 No gender distinctions,2 Binary politeness distinction,2 Generic-noun-based,,2 No person marking,1 No morphological case-marking,1 No case-marking,9 No case affixes or adpositional clitics,1 Identity,,,,,4 No possessive affixes,2 Absent,1 No possessive classification,,,2 Possessive-Accusative,2 'And' identical to 'with',1 Identity,2 No grammatical marking,4 No past tense,2 No inflectional future,4 No perfect,5 No tense-aspect inflection,5 No second-person imperatives,1 Normal imperative + normal negative,3 Both types of system,,2 Verbal constructions,3 Other,2 Overlap for either possibility or necessity,1 No grammatical evidentials,1 No grammatical evidentials,4 None,1 None,2 SVO,1 SV,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,2 Adjective-Degree word,2 Final,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,3 VO and AdjN,1 Neutral,1 Neutral,1 Neutral,2 Subject affixes on verb,1 No person marking,1 No person marking,1 A and P do not or do not both occur on the verb,1 Indirect-object construction,1 No reciprocals,2 Absent,3 No antipassive,8 No applicative construction,,,2 Negative particle,1 Symmetric,7 Non-assignable,,1 Question particle,4 Conjunctional,,,,,4 Gap,,1 Subject is left implicit,,1 Balanced,1 Balanced,,,,1 Decimal,,,,,1 No M-T pronouns,1 No N-M pronouns,1 Words derived from Sinitic cha,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,4 SVONeg,,,,8 No SNegVO,,,,,,1 NoDoubleNeg,6 End_ not immed postverbal,,,,4 SVONeg,,4 None,,,2 VNeg,,,,,4 No NegSVO,,,4 None,,,2 m in second person singular,2 m in first person singular,5 No applicative construction,,2 Non-zero marking,6 no TAM,4 no antipassive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material)
sen,seh,nucl1396,Sena,-18,35.25,Bantoid,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Possessive suffixes,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Prepositions,,2 Noun-Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ses,sot,sout2807,Sesotho,-28,27,Bantoid,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,1 Associative same as additive plural,,,,,,,,,,,,,,,,,6 First_ two-th_ three-th,,1 Absent,3 Formally similar_ with interrogative,,,,6 Highly differentiated,2 Without marking,,,,1 Grammatical marking,2 Present_ 2-3 remoteness distinctions,2 No inflectional future,3 Other perfect,,,,,,,,,,,4 None,1 None,2 SVO,1 SV,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,,1 Noun-Relative clause,,6 No question particle,,,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,4 Subject pronouns in different position,,,,,,,,,,,2 Negative particle,,,,6 Interrogative intonation only,,,,,,,,,,,,,,,,,,,,,,2 Words derived from Min Nan Chinese te,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,21 Other,,,,,,,,,,4 No SVONeg,,,,,11 Other NegV,,1 NegV,,,1 NegV,,,,,,,,4 None,,,,,,,,,,,,5 None (= no suppletive imperatives reported in the reference material)
sge,sop,song1303,Songe,-6.833333333,22,Bantoid,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Prepositions,,,6 Mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sgl,szg,seng1278,Sengele,-1.833333333,17.33333333,Bantoid,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Second singular,3 Special imperative + normal negative,,,,,,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,,,,,,,,,,4 VO and Prepositions,,,,,,2 Subject affixes on verb,,,,,,,,,,,6 Double negation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,,,7 No SVNegO,,,,18 ObligDoubleNeg,,,,6 Prefix&OnlyWithAnotherNeg,,3 [Neg-V]Neg,,,,3 OnlyWithAnotherNeg,6 End_ not immed postverbal,5 S[Neg-V]ONeg,,,14 ObligNeg,,2 [Neg-V],,,14 ObligDoubleNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
sgu,snq,sang1333,Sangu,-1.5,11.83333333,Bantoid,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 All nouns_ always obligatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Differentiation,,,,,,1 Second singular and second plural,4 Special imperative + special negative,,,,,,,,,,2 SVO,1 SV,2 VO,,,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,,,,,4 VO and NRel,4 VO and NAdj,,,,2 Subject affixes on verb,,,,2 Double-object construction,,,,,,,1 Negative affix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,20 MorphNeg,,,,2 Prefix&NoDoubleNeg,,,,,,4 No SVONeg,,,,,5 S[Neg-V]O,,2 [Neg-V],,,3 [Neg-V],,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
shm,ksb,sham1280,Shambala,-4.25,38.25,Bantoid,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,6 Strong prefixing,,,,,,,1 Plural prefix,,,,2 Demonstrative word used as definite article,,,,,,,,,,,,,,,,,,,,2 Possessive suffixes,,,,,,,,,,,,1 Tense-aspect prefixes,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,,2 Noun-Adjective,1 Demonstrative-Noun,,,,,,,,,4 VO and NAdj,,,,2 Subject affixes on verb,,,,,,,,,,,1 Negative affix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,,,7 No SVNegO,,,,20 MorphNeg,,,,2 Prefix&NoDoubleNeg,,,,,,4 No SVONeg,,,,,5 S[Neg-V]O,,2 [Neg-V],,,3 [Neg-V],,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
shn,sna,shon1251,Shona,-18,31,Bantoid,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,6 Strong prefixing,,,,5 Five or more,3 Non-sex-based,3 Semantic and formal,1 Plural prefix,,,,,,,,,,5 Related by gender markers,,,,2 Differentiated,,,,,2 Differentiation,6 First_ two-th_ three-th,,,,,,,,,,2 'And' identical to 'with',,,,,,1 Tense-aspect prefixes,,,1 Maximal system,2 Inflectional optative absent,,,,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,2 Purposive but no sequential,2 Morphological but no compound,1 Negative affix,,,,,4 Conjunctional,3 Mixed,2 Identical,1 Impossible,2 Exceed,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,20 MorphNeg,,,,2 Prefix&NoDoubleNeg,,,,,,4 No SVONeg,,,,,5 S[Neg-V]O,,2 [Neg-V],,,3 [Neg-V],,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
skm,suk,suku1261,Sukuma,-2.833333333,32,Bantoid,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,,,,,,,,,,,,,,,,2 Subject affixes on verb,,,,,,,,,,,6 Double negation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 [V-Neg],,,,,6 Suffix&OnlyWithAnotherNeg,,,,20 MorphNeg,,,,6 Prefix&OnlyWithAnotherNeg,,4 [Neg-V-Neg],,,,4 No SVONeg,,9 S[Neg-V-Neg]O,,,14 ObligNeg,,2 [Neg-V],,,14 ObligDoubleNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
sku,sub,suku1259,Suku,-6,17.66666667,Bantoid,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,,,,,,,,4 VO and NAdj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sle,ndi,samb1305,Samba Leko,8.5,12.5,Adamawa,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 Plural word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,2 Final,2 Not initial interrogative phrase,,3 VO and Postpositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Noun-Relative clause (NRel) dominant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sme,sif,siam1242,Seme,11,-4.916666667,Kru,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Plural tone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,1 SOV,1 SV,1 OV,5 OVX,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,1 Demonstrative-Noun,,,,,2 Not initial interrogative phrase,,1 OV and Postpositions,,2 OV and NAdj,,,,,,,,,,,,,,,2 Negative particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,,4 No NegSOV,,,1 Word&NoDoubleNeg,,8 SOVNeg,,,,,8 No SONegV,,,,,,4 Immed postverbal,,,,,,4 None,,,2 VNeg,,,4 No SNegOV,4 SOVNeg,,,,4 None,,,,,,,,,,,,
snd,sef,ceba1235,Senadi,9.5,-6.25,Gur,Niger-Congo,3 Average,3 Large (7-14),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,2 /l/_ no obstruent laterals,,1 Contrast present,1 None,1 Simple,3 Complex tone system,,,,,1 All present,3 Labial-velars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 four-way nasal vs. oral vowel contrast (/á__/ vs. /á__Ëê/ vs. /V/ v /VËê/) with nasal spreading,,,,,,
snn,snk,soni1259,Soninke,15,-10.5,Western Mande,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,,,,,,,,,,,,,,,,,,,,,,,,,2 Minimal system,2 Inflectional optative absent,,,,,,,,1 SOV,1 SV,1 OV,,,,2 Noun-Adjective,,,,,2 Final,2 Not initial interrogative phrase,,,,2 OV and NAdj,,,,1 Obligatory pronouns in subject position,,,,,,,,,,,2 Negative particle,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,3 Others,,,,,4 None,,,,4 No NegSOV,,,11 NoSOVNeg,,6 SNegOV,,,,,8 No SONegV,,,,,,2 Preverbal_ not beginning or immed,,,,,,1 NegV,,,1 NegV,,,1 NoDoubleNeg,2 SNegOV,,,,4 None,,,,,,,,,,,,
ssa,sld,west2465,Sisaala,10.83333333,-2.666666667,Gur,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Definite affix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,,,7 No SVNegO,,,,2 SNegVO,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,,2 SNegVO,,1 NegV,,,1 NegV,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
stn,nso,pedi1238,Sotho (Northern),-24,29,Bantoid,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Plural prefix,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Mixed type,1 Second singular and second plural,4 Special imperative + special negative,4 Neither type of system,,,,,,,,,2 SVO,1 SV,2 VO,,,2 Noun-Genitive,,,,,,,,,,,,,,,2 Subject affixes on verb,,,,2 Double-object construction,,,,,,,6 Double negation,,,,,,,,,2 Exceed,4 Gap,,,,,,,,,,,,,,,,,,,,,2 [V-Neg],,,,,6 Suffix&OnlyWithAnotherNeg,,,,18 ObligDoubleNeg,,,,5 Word&OnlyWithAnotherNeg,,2 Neg[V-Neg],,,,4 No SVONeg,3 Immed preverbal,6 SNeg[V-Neg]O,,,14 ObligNeg,,1 NegV,,,14 ObligDoubleNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
sub,sbs,subi1246,Subiya,-17.75,24.91666667,Bantoid,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Plural prefix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Tense-aspect prefixes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 Double negation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 [V-Neg],,,,,,,,,,,,,,,4 [Neg-V-Neg],,,,,,,,,,,2 [Neg-V],,,14 ObligDoubleNeg,,,,,,,,4 None,,,,,,,,,,,,
sup,spp,supy1237,Supyire,11.5,-5.583333333,Gur,Niger-Congo,3 Average,3 Large (7-14),3 Average,4 In both plosives and fricatives,4 Missing /g/,1 None,1 No glottalized consonants,2 /l/_ no obstruent laterals,1 Initial velar nasal,1 Contrast present,1 None,2 Moderately complex,3 Complex tone system,2 Initial,8 Fixed stress (no weight-sensitivity),1 No weight,,1 All present,1 None,2 Exclusively isolating,5 No case,2 2-3 categories per word,4 No marking,1 Head marking,5 Inconsistent or other,3 Weakly suffixing,,1 No case marking,1 No subject person/number marking,5 Five or more,3 Non-sex-based,3 Semantic and formal,2 Plural suffix,6 All nouns_ always obligatory,4 Person-number stem,3 Unique periphrastic associative plural,3 Definite affix,1 Indefinite word distinct from 'one',3 No inclusive/exclusive,1 No person marking,1 No distance contrast,1 Identical,2 Related for all demonstratives,2 3rd person only_ but also non-singular,1 No politeness distinction,,2 Differentiated,2 No person marking,9 Exclusively borderline case-marking,2 Symmetrical,9 No case affixes or adpositional clitics,3 Mixed,6 First_ two-th_ three-th,2 Marked by reduplication,1 Absent,2 Formally similar_ without interrogative,4 No possessive affixes,2 Absent,1 No possessive classification,6 Highly differentiated,2 Without marking,6 Mixed,,2 Differentiation,1 Grammatical marking,2 Present_ 2-3 remoteness distinctions,2 No inflectional future,3 Other perfect,4 Mixed type,2 Second singular,2 Normal imperative + special negative,2 Minimal system,2 Inflectional optative absent,2 Verbal constructions,1 Verbal constructions,3 No overlap,1 No grammatical evidentials,1 No grammatical evidentials,3 Tense and aspect,1 None,1 SOV,1 SV,1 OV,5 OVX,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,1 Demonstrative-Noun,2 Noun-Numeral,4 Correlative,,2 Final,3 Mixed,1 Initial subordinator word,1 OV and Postpositions,5 Other,2 OV and NAdj,1 Neutral,1 Neutral,1 Neutral,1 Obligatory pronouns in subject position,1 No person marking,1 No person marking,1 A and P do not or do not both occur on the verb,1 Indirect-object construction,4 Identical to reflexive,2 Absent,3 No antipassive,8 No applicative construction,3 Both,2 Morphological but no compound,2 Negative particle,3 Both,5 A/Fin and A/Cat,1 Predicate negation also present,1 Question particle,4 Conjunctional,3 Mixed,1 Different,1 Impossible,,2 Non-reduction,2 Non-reduction,1 Subject is left implicit,2 Balanced/deranked,2 Balanced/deranked,1 Balanced,1 Balanced,,,4 Other base,,,,,1 No M-T pronouns,2 N-M pronouns_ paradigmatic,,,,,,1 VNeg,,,,4 No NegSOV,,,3 Word&OptDoubleNeg,,19 OptDoubleNeg,,1 Correlative relative clause dominant,,,8 No SONegV,,,,,,4 Immed postverbal,,6 Internally-headed occurs as nondominant type,,,,1 NegV,2 (Neg)VNeg,,15 OptDoubleNeg,,2 S(Neg)OVNeg,3 OnlyWithAnotherNeg,17 OptDoubleNeg,,,,4 None,,,2 m in second person singular,2 m in first person singular,5 No applicative construction,,1 Zero-marking,1 monoexponential TAM,4 no antipassive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material)
sus,sus,susu1250,Susu,10,-13,Western Mande,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identity,6 First_ two-th_ three-th,,,,,,,,,,,,,,,,2 Tense-aspect suffixes,4 Second person number-neutral,2 Normal imperative + special negative,3 Both types of system,2 Inflectional optative absent,,,,,,,,1 SOV,1 SV,1 OV,5 OVX,1 Postpositions,1 Genitive-Noun,,1 Demonstrative-Noun,,,,,,1 Initial subordinator word,1 OV and Postpositions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
